logit_0,logit_1,target
-3.8656955,4.634237,1
-1.7167366,0.105259635,1
-1.9818087,2.059766,1
2.3600314,-2.747604,0
-0.07436457,1.3473163,1
-5.9338584,4.015686,1
-4.6059184,3.321695,1
0.28000262,0.54156214,1
3.772493,-3.3229828,0
-0.3903631,0.40622792,1
-5.7264385,6.552019,1
1.4074064,-1.8102753,0
-3.961773,2.8316367,1
-6.75308,5.8677526,1
-1.9867895,1.9558632,1
-5.0354486,4.827907,1
-2.1989532,2.7564895,1
1.524271,-2.4245734,0
3.206077,-3.9539225,0
2.2349644,-0.8292347,0
1.3397111,-3.0129557,0
1.6583683,-3.2994087,0
-2.6529174,1.364501,0
-2.0451102,1.2271018,1
0.31875968,-1.5662116,0
3.4295993,-2.1973622,0
4.637829,-4.9309883,0
-3.0759578,1.5004114,1
-3.8837888,3.6371474,1
-3.9525146,3.9335096,1
1.8300824,-1.7789675,0
2.4240432,-2.613564,0
-1.4357512,2.3244648,1
-4.2838783,3.2537751,1
0.8257384,-1.7299744,1
-3.1131217,3.9444914,1
2.0075595,-2.4384375,0
3.393918,-1.8058745,0
1.3490689,-3.105971,0
1.8657142,-1.8022401,0
-5.5663667,5.0575233,1
-2.7804046,3.592023,1
4.547627,-4.4957743,0
-2.5502717,1.0958972,1
-6.0128922,6.1236115,1
2.3294778,-2.955498,0
3.0498238,-2.887628,0
2.7029643,-3.2439191,0
3.6361446,-3.9769306,0
3.507745,-3.538292,0
3.2221782,-2.3761215,0
2.6339126,-2.978524,0
2.162901,-2.9431176,0
1.265402,-0.8964719,0
2.6371827,-1.5531365,0
2.971661,-2.1368341,0
3.5414238,-3.10735,0
2.5598636,-2.9913063,0
3.2225146,-4.574688,0
2.5322447,-2.5499094,0
1.9998457,-2.6024609,0
3.4098153,-2.494908,0
2.4208708,-1.8911471,0
-0.014853559,-0.4929116,0
1.5321951,-2.8341024,0
4.6283236,-4.1687675,0
2.1308818,-2.1383152,0
1.1505573,-2.2153103,0
1.5334065,-2.1930072,0
3.07017,-3.956844,0
2.9076283,-2.7434924,0
4.0601926,-4.224181,0
3.2458212,-3.0212193,0
3.2019773,-3.5420303,0
1.6890593,-1.4232616,0
2.443316,-3.8750648,0
3.1055303,-3.013021,0
2.3274217,-1.7298378,0
2.2225251,-0.80469686,0
1.5307419,-2.3809488,0
2.1888638,-2.9149916,0
-0.8407103,-0.7629117,0
3.3948317,-2.5000978,0
3.2563238,-2.567904,0
2.3794682,-3.5645773,0
1.1105773,-2.1785994,0
1.912765,-1.81542,0
0.79678136,-1.1239291,0
1.8856626,-2.266275,0
1.2437733,-1.8499418,0
2.37132,-2.9919748,0
0.79313076,-0.364161,0
0.69300425,-1.0677414,0
3.3531504,-2.5050414,0
-0.0069835745,-0.59252656,0
1.9807765,-2.1765542,0
3.7058287,-3.7330496,0
1.6588633,-0.69808453,0
2.5497131,-1.6965859,0
2.1893573,-3.0954213,0
5.3226204,-4.8053603,0
1.4243693,-2.7159767,0
0.8351047,-0.33365622,0
2.5167642,-1.3466543,0
3.466023,-4.304005,0
4.5517697,-3.4713619,0
1.1853876,-2.0226111,0
1.1574688,-2.661846,0
2.7565298,-2.3260937,0
0.5516865,-1.1615683,0
4.158507,-5.305005,0
2.3166552,-1.5759538,0
0.45832428,-0.9222567,0
2.934957,-2.5674672,0
1.2924228,-1.4360807,0
2.4835823,-2.6310332,0
5.870358,-3.690194,0
-1.062832,0.5615462,0
2.1954348,-1.6938607,0
3.7593212,-2.8300765,0
2.857245,-2.6864517,0
3.7549143,-2.672982,0
2.8803117,-2.5315032,0
4.1301365,-2.2747433,0
3.327754,-4.747227,0
1.8631539,-1.3277268,0
1.2988554,-2.20182,0
0.19814113,-1.3240649,0
-0.039623465,-0.5626099,0
0.2117975,-1.7449542,0
0.05269215,-0.5488576,0
0.9305794,-1.924065,0
3.0801988,-2.791492,0
2.841674,-2.869566,0
2.4258728,-1.6021197,0
0.97360015,-0.7531095,0
1.5506253,-1.0937626,0
4.2225204,-3.8765721,0
2.646911,-3.9527104,0
3.1570659,-3.3537323,0
5.5886755,-6.325569,0
1.1305686,-1.3745296,0
3.06093,-2.631566,0
0.54876703,-2.2076566,0
2.6062753,-3.5263808,0
2.2802482,-1.9261254,0
2.2247002,-2.7912843,0
0.7619406,-1.8262528,0
2.2879891,-1.5816947,0
2.347784,-2.2526517,0
1.7837636,-2.3727438,0
3.8954368,-2.8675134,0
3.2081897,-1.1861961,0
2.0803618,-1.6585286,0
2.5521846,-3.6443665,0
3.0858817,-4.0040455,0
2.3329813,-1.0932146,0
1.2309031,-2.2197115,0
1.9840604,-2.2587438,0
-1.4448146,0.6032183,0
-0.08364563,-1.117834,0
2.673546,-1.5189122,0
2.6563623,-2.550386,0
0.8005159,-1.0619986,0
2.0397475,-3.9347906,0
1.1353304,-1.3289961,0
1.3907955,-2.1173944,0
2.0501695,-1.8523294,0
1.9497247,-2.0184245,0
2.0934744,-2.505578,0
3.8725107,-4.272778,0
0.62367964,-1.5931618,0
5.1823316,-5.789153,0
3.7411795,-3.1582737,0
5.0677075,-3.530254,0
-0.032718707,-1.349394,0
2.797718,-3.1395795,0
-1.0320537,0.90466577,0
2.7421513,-2.569069,0
1.1567866,-1.1904184,0
2.0387,-1.9148318,0
2.832368,-2.744415,0
4.0977697,-4.4413095,0
2.1138475,-2.6093962,0
-0.11511198,-1.156515,0
4.192584,-4.783346,0
3.5252876,-3.3613832,0
1.5259928,-1.1619242,0
3.008311,-2.615335,0
2.313604,-2.0770795,0
4.109755,-2.8209643,0
2.7503576,-2.1597035,0
1.5660203,-1.4469658,0
2.4739656,-2.4141033,0
1.4795761,-2.3510232,0
1.3978728,-1.2957672,0
3.897985,-2.712034,0
1.9419888,-1.8747634,0
3.0009766,-2.5226321,0
5.3971767,-5.9937735,0
3.3632731,-3.036736,0
1.8491391,-3.4622266,0
4.224341,-3.5551844,0
3.6392257,-3.758759,0
0.44247615,-0.9497475,0
2.3072004,-1.7689621,0
4.284582,-4.3049264,0
2.6748936,-2.6676643,0
2.797678,-3.3067226,0
3.4288487,-1.8388988,0
2.1538556,-3.1354828,0
4.0429263,-3.8226347,0
1.6477072,-2.0739884,0
0.15666032,-1.0506575,0
5.2041936,-3.9399955,0
3.502763,-1.6790392,0
2.8349187,-3.6531723,0
0.8507105,-2.8020897,0
0.71111995,-0.0588155,0
-0.50319177,1.864428,0
0.87080413,-2.1228507,0
2.8916466,-2.8808358,0
1.5083344,-1.1895562,0
3.4459796,-3.2659411,0
2.1779082,-0.65013224,0
2.6682158,-2.4284852,0
-0.49870932,-0.084140025,0
2.278878,-2.042066,0
1.3971412,-3.3548026,0
-0.02341057,-1.6900371,0
0.066817105,-0.47482812,0
2.5044975,-2.1347404,0
3.7457564,-2.887243,0
3.297579,-3.987639,0
3.6316051,-3.358442,0
2.327332,-4.03809,0
1.0488147,-1.0183108,0
2.8285594,-2.3962264,0
1.8130602,-2.8383975,0
2.5016415,-1.8968813,0
3.5647054,-3.6582003,0
2.7722168,-2.764453,0
2.4156437,-2.6585832,0
2.1968284,-1.7624185,0
2.697182,-3.7361073,0
4.0391893,-3.4542387,0
2.4385862,-4.0673327,0
2.0469878,-1.9636874,0
1.8604205,-1.6929148,0
4.940104,-5.079522,0
1.6970577,-1.9326397,0
4.4359164,-2.5630326,0
5.7750244,-5.8394127,0
2.1139932,-2.3743546,0
1.5107067,-1.5956963,0
1.9696612,-2.6238813,0
3.526603,-3.5262609,0
1.3718557,-1.0572774,0
3.667565,-2.0126023,0
0.74184144,-1.7872907,0
1.8358675,-2.2040563,0
3.6980255,-4.1272707,0
2.7516358,-3.385014,0
-1.2004639,0.9199864,1
2.2310832,-1.938886,0
2.573893,-2.6656325,0
3.1212168,-2.2682333,0
-0.23594463,-1.0075893,0
4.1784606,-4.0619617,0
3.2848926,-3.7974064,0
3.3378527,-2.432811,0
1.7953833,-2.326395,0
5.82324,-4.7713017,0
-0.93162817,0.10665817,0
2.2272437,-2.9861655,0
-5.6802607,5.3232446,1
3.8603153,-3.0828507,0
-4.687527,3.2750745,1
1.1015189,-2.2372952,0
-1.5880039,1.9268048,1
2.4127715,-2.6751015,0
-4.272596,4.253942,1
1.4893057,-1.6219631,0
3.636718,-3.6134028,0
2.5855699,-3.1743248,0
-2.0120747,1.0868226,1
3.0768795,-2.892874,0
1.8723745,-2.3416612,0
2.9667826,-2.368479,0
3.4251635,-4.134154,0
-0.7208499,-0.51450247,1
3.6413093,-2.9788685,0
1.4438467,-1.0122277,1
-3.2952456,2.7624793,1
-3.453803,3.0230575,1
3.6384425,-3.5819135,0
5.5924897,-3.5195785,0
-3.808743,4.117572,1
2.376514,-2.7575216,0
2.4068308,-1.3087243,0
3.206933,-2.5202248,0
-2.6858318,2.4365835,1
2.8392115,-2.957832,0
1.2948415,-2.0721283,0
1.9221734,-1.7488941,0
2.4804666,-1.1450347,0
1.0295608,1.3581613,1
3.6071613,-3.5059142,0
2.825716,-2.4264534,0
-0.34513617,0.94299734,1
-2.1314893,2.6162467,1
2.0898085,-2.4156325,0
2.9138536,-1.607223,0
3.6017103,-2.3924925,0
-2.8269634,3.0131097,1
-4.1150007,4.2834616,1
-1.5565608,2.7237039,1
0.15842056,-1.7055376,0
-3.2476778,4.3540187,1
1.7594126,-1.8286499,0
1.3998153,-2.4579613,0
-2.5234075,3.267839,1
-1.976068,2.5346763,1
-1.6538641,1.1249168,1
-0.43794012,0.30028012,1
-1.0776589,1.4123867,1
-5.522119,6.1732078,1
-1.2432779,0.4711105,1
-2.6087315,4.2197967,1
3.2318466,-3.8010688,0
-1.7178961,3.4029596,1
1.1363158,0.102741115,0
-0.13235879,-1.3611789,1
-3.1423612,2.9633977,1
-0.6748839,0.53485036,1
0.5948083,-0.7386393,1
-3.9854956,3.896316,1
1.0040703,-1.4101146,0
-4.7129655,3.8063786,1
-0.85496724,0.7044375,1
-5.0131383,5.203319,1
3.066226,-1.7470647,1
-3.164663,2.8197505,1
-3.0478482,2.1507578,1
-1.3133292,2.7478335,1
-4.054131,5.374819,1
-2.4189563,1.8095222,1
-2.938122,3.9368246,1
3.4811687,-4.7805066,0
1.8841302,-0.9928308,0
1.7761842,-1.8871497,0
-7.1306915,6.344775,1
-0.46082887,0.107829414,1
-2.9322047,3.592439,1
-2.7084012,0.94127744,1
-1.0952595,0.34137735,1
4.0253963,-4.287305,0
-4.400898,4.4124117,1
2.2081535,-2.2113924,0
-5.2919526,4.7626495,1
-2.8598464,2.50096,1
-1.0915576,1.0363449,1
-1.9835467,0.4238111,1
-4.48518,3.9594376,1
-1.4384611,1.5498085,1
-4.9895835,4.9807677,1
-0.9891255,1.1586897,1
-4.119829,4.091898,1
-3.6777887,2.8571153,1
4.4025674,-3.4260275,0
-0.554813,0.6885815,1
-0.93658453,0.6569237,1
1.1440055,-0.77035576,1
-0.03568537,0.7574281,0
2.1436307,-1.5606483,1
-3.4340405,3.8463335,1
-1.3503343,2.2992938,1
-5.290904,4.823195,1
-3.2112014,3.4234638,1
2.634439,-2.7809947,0
2.1914601,-3.2990885,0
-0.28753495,0.78278685,1
-6.437679,6.198944,1
-1.2738619,2.00867,1
-6.085626,6.40294,1
1.9178236,-2.2576272,0
-2.08868,0.8534824,1
1.7363031,-2.410951,0
-2.675838,2.1662185,1
-3.8909183,4.921027,1
-5.9002485,5.1118684,1
1.556443,-1.1408256,0
1.8409077,-1.599111,0
2.6625838,-3.9033022,0
-2.124154,1.5447011,1
-1.5425836,1.705819,1
-5.9469714,4.3607774,1
0.6177169,-2.642786,1
-5.2175207,5.1626806,1
-2.2582374,2.365828,1
-3.654934,3.8322031,1
3.2221506,-4.045423,0
-3.2119746,4.439225,1
-6.4789133,7.249402,1
-3.9877787,3.5807686,1
-2.6580026,1.8766011,1
-4.906984,4.9529233,1
-4.417459,3.344821,1
-5.8653812,6.291688,1
4.204884,-3.955099,0
-2.72239,1.0731329,1
1.4610635,-2.1156662,0
-2.740578,1.4436563,1
-4.387317,3.974115,1
-2.5334466,3.4381878,1
-2.3611376,2.7332761,1
-1.2120532,0.93013376,1
-2.3001966,2.8856578,1
-0.8763758,0.28953746,1
2.9047005,-2.8449616,1
-2.5854127,3.4091303,1
-4.031952,4.266948,1
-0.5541189,0.31445295,1
-3.0930693,5.279817,1
-5.014857,5.1468816,1
-1.507606,1.8023642,1
1.3280739,-1.6045884,0
-5.397619,6.3512483,1
-3.4444594,4.8989086,1
-4.6507792,3.466602,1
0.16680095,2.1980636,1
-4.4775515,3.6782675,1
-5.1368575,4.9256277,1
-4.4687567,5.8789005,1
-4.014521,4.798301,1
-0.850021,2.0896802,1
-1.6841708,2.1936445,1
-1.9848619,1.1958407,1
-2.0199842,1.5190798,1
-2.5268419,1.2005507,1
-3.6232774,3.8595011,1
-5.0358806,4.8059587,1
0.9343261,-0.49833307,1
-1.5443045,1.7532531,1
1.5122061,-2.954901,1
-6.578813,5.5508075,1
-3.2109947,3.8795912,1
-4.733398,4.719441,1
-3.7954679,4.3754134,1
2.359,-3.2688236,0
-5.046458,6.366415,1
-1.8492891,2.8499277,1
-3.598595,1.760661,1
-0.24224865,0.31804284,1
2.090825,-2.0499177,0
0.7182557,0.016994854,1
2.889619,-3.4147446,0
-3.5284922,3.522888,1
-2.208375,1.0934929,1
-3.0275455,2.723465,1
-2.937316,3.3364089,1
2.5221362,-2.378301,1
-2.859271,2.8177924,1
-3.1159325,3.493471,1
2.2111697,-2.1580434,1
0.720124,0.32842073,1
-1.5410256,1.112869,1
-4.147335,4.599108,1
-2.2361093,2.6510282,1
-0.910787,0.2523088,1
-3.1852777,3.3652518,1
-3.4118052,2.4322984,1
-6.5386744,7.3688235,1
-2.2897787,2.493075,1
-3.1920583,3.6936612,1
-4.7260156,5.00817,1
-3.7595158,5.742092,1
-2.2600281,1.590059,1
-1.7854658,1.1097693,1
-3.390839,3.672152,1
0.18601649,0.82340485,1
-3.8177536,4.089222,1
-2.226151,3.1824343,1
0.15754282,0.70701975,1
-1.4746847,1.515367,1
-2.0769722,2.548396,1
-1.6311404,1.7657803,1
-4.1818895,3.215132,1
1.0837626,-1.3721805,1
-3.9972472,4.1960964,1
-3.3032908,3.7517395,1
-5.6112237,4.4818735,1
-1.6474274,2.1363192,1
-1.4780351,1.133504,1
-3.2476342,4.306338,1
-5.389876,5.5548196,1
1.9842511,-1.6587049,1
1.6004124,-1.4997181,1
-0.5874146,1.0285249,1
-2.4150615,2.7073514,1
-2.149899,2.459968,1
-3.9090176,4.650274,1
-1.2718775,1.4514049,1
-4.095554,4.483903,1
-6.5056,6.0880685,1
-2.656333,2.95682,1
-7.484031,6.55766,1
-0.34513617,0.94299734,1
-4.711056,3.2804725,1
-4.5455284,3.8803434,1
1.5090302,-0.68245524,1
-5.063283,5.603732,1
-4.609299,4.7117047,1
-2.7865827,2.507286,1
-1.7928206,1.8593458,1
-5.04888,5.0603285,1
-1.0885568,0.698425,1
-1.7339357,1.2806307,1
-7.0606647,6.377224,1
-1.5978892,2.4515646,1
1.702219,-1.8205152,0
-5.608262,5.018812,1
-2.5244007,1.2438619,1
-1.5715168,1.8012403,1
-3.112762,2.3070912,1
-0.5010324,0.34197828,1
-2.1857758,2.337153,1
3.629762,-3.4351194,0
-1.4202051,-0.44971716,1
-2.4930007,2.3466134,1
-2.5229502,1.049433,1
-4.482159,6.474223,1
-4.019038,4.3444057,1
-5.2067885,5.7810826,1
-6.1037087,6.021755,1
1.027976,-1.4069972,1
-4.410946,4.976097,1
-4.4128137,4.3258314,1
-3.004468,1.8790132,1
-4.121127,4.883176,1
-3.3387842,3.327063,1
-0.6964252,-0.55008096,1
-2.7124758,3.1066773,1
-5.3485923,4.343355,1
-3.3190079,1.0198939,1
-4.1372457,3.782429,1
1.2617948,-0.525084,1
-5.130678,5.0864816,1
-2.0184088,1.4224423,1
-2.9547536,3.8182087,1
-4.781483,4.5711875,1
-2.1475139,2.0028627,1
-3.2797592,2.6436903,1
-3.3687456,1.9435705,1
1.0146316,-0.7059737,1
-4.065467,4.553932,1
-3.0690517,3.3989186,1
0.51139885,-0.8143062,1
-3.607538,4.3411493,1
-2.9515724,2.2430954,1
-5.1532674,5.026042,1
-3.7144973,2.595498,1
-1.7554829,1.2910337,1
-3.2199066,3.3856652,1
-2.769847,3.5400283,1
-2.2668078,2.6720538,1
-6.2123265,6.0068197,1
-1.5035743,2.2612457,1
-1.0405824,-0.47308943,1
-1.382935,2.4165688,1
-4.2149396,4.4752865,1
3.0581334,-2.030802,0
-3.4428859,2.0115225,1
-8.217457,6.960729,1
-5.4833403,5.1255064,1
-3.9937854,4.207105,1
2.1208875,-2.009379,1
-2.4829943,1.3173777,1
-4.093058,4.3060403,1
-1.645841,2.0642676,1
-2.563791,2.6696565,1
-5.290854,4.192737,1
0.04750866,-0.016462022,0
0.44415426,-1.2907403,1
-5.5040517,5.86732,1
-5.1742654,5.525468,1
2.8149018,-1.6680057,1
-2.2379866,2.9462783,1
-0.47682655,0.544859,1
-1.430954,1.9520414,1
-0.9426391,1.3120077,1
-3.4606457,3.3032303,1
-2.547298,3.741523,1
-0.44356987,0.03306967,1
-3.621552,2.255497,1
-3.744732,4.02304,1
-0.050628897,-0.25535628,1
-1.3778455,2.4708493,1
-0.23163456,-0.00879913,1
-3.8413343,2.6755297,1
-4.4164453,3.8653543,1
-4.226229,4.5142436,1
-3.079242,2.1114306,1
4.874264,-5.096084,0
0.6170702,-1.9846154,1
-3.079609,2.7506502,1
-5.0095973,4.9331045,1
-4.081502,3.726739,1
-3.372133,3.7218268,1
-2.4510126,4.5238976,1
0.5794064,-1.3976375,0
3.353211,-3.5245135,0
0.06120901,0.00791732,1
-1.2673953,0.3158346,1
-2.0134027,0.6215878,1
0.8988375,-1.8050145,1
1.2331077,-0.15707271,1
-2.5028887,2.8164206,1
-4.071128,3.923583,1
-2.316983,3.0446155,1
-4.3934035,3.867744,1
0.65356004,-0.5556684,0
-4.414073,4.6437106,1
2.553839,-1.8469584,1
-1.422436,1.4173495,1
4.273674,-3.2608285,0
1.9497454,-2.5946188,0
-1.5706006,-0.2572164,1
-4.5213466,4.758261,1
-3.898332,4.4249315,1
2.0104942,-1.6557393,1
0.07901339,0.1649383,1
-3.166603,1.3913633,1
-4.58798,5.137877,1
0.88903064,-1.8056833,0
1.4053966,-1.9760382,1
-2.3068726,1.8557053,1
-7.8875146,6.8778777,1
-3.155401,5.9755874,1
1.0658572,-1.6930529,0
-4.240919,5.5832114,1
-3.3176048,3.803135,1
0.82076323,-0.20117994,1
-5.9642835,6.8955393,1
-0.23780861,-0.41768286,1
-3.2612646,2.9913168,1
-2.3068726,1.8557053,1
-1.4915859,3.199323,1
-4.927769,4.894327,1
3.1124043,-2.4552398,0
-4.931873,5.1974363,1
-4.3175836,5.5735064,1
1.5678536,-2.3294868,0
-4.6424575,4.564866,1
-3.518232,3.3780768,1
-5.543028,4.8464456,1
3.0773032,-3.7120018,0
1.79108,-1.382762,1
3.528304,-3.815223,0
-3.3544865,3.914878,1
-3.898332,4.4249315,1
-3.1039975,3.136303,1
0.46006644,-0.5144421,1
-4.144328,3.809396,1
-7.5220413,5.541057,1
-4.370806,4.525299,1
-6.2708936,4.2844973,1
-2.5985892,4.0913405,1
-5.8097663,5.6417108,1
-1.7562821,2.042883,1
0.939134,-2.0004215,0
-1.0567847,0.9144153,1
2.24844,-3.638547,0
-1.9102918,2.5712798,1
-3.2285943,3.2260323,1
-1.0235147,1.1272829,1
2.894575,-3.7741988,0
-5.0598693,4.370644,1
-2.4455807,0.9414348,1
3.465173,-2.9409976,0
2.062808,-2.31112,0
-5.9808693,5.0356536,1
-1.9965985,2.862904,1
-4.023412,3.9018047,1
1.5122648,-1.3039713,1
-4.5014,4.6094356,1
-0.9528854,0.4327112,1
-1.1063409,0.5222545,1
-2.6509197,3.3298142,1
-1.0789224,0.72766036,1
-5.116476,3.3628125,1
-1.3603188,1.7466228,1
-5.943493,6.325086,1
2.3935611,-2.4426024,0
1.0128617,-1.0634155,0
-1.6432414,1.4113965,1
-1.0890335,1.675538,1
2.6165226,-1.3433499,0
-4.98735,4.726911,1
2.4678514,-1.3631908,1
1.7280488,-3.6833591,1
-4.045849,5.153274,1
1.4477041,-1.930909,0
-1.4187096,0.76775146,1
-6.1900096,4.7207637,1
-1.9082927,0.93321353,1
-3.854505,2.9786747,1
-3.0992813,2.3928792,1
1.3254476,-2.2147295,0
2.8947926,-1.7582952,0
1.7152585,-2.5111613,0
-3.9532237,4.187084,1
1.4100422,-2.0889423,0
2.9429145,-3.2359033,0
-1.6290863,1.5561519,1
1.0736277,-1.621718,0
-3.5483248,3.745681,1
1.7982934,-1.5473921,1
-5.55394,4.9427276,1
3.339428,-3.3110726,0
2.7001097,-3.4586792,0
-3.1292748,2.0644453,1
-2.5985892,4.0913405,1
1.5145228,-3.662593,0
1.9864659,-2.1074808,0
2.0678444,-2.0351307,0
0.9624481,-2.0067248,0
2.5754917,-2.933274,0
2.8105257,-2.242104,0
0.16263881,-1.3398374,0
-0.36774808,0.6546611,0
2.7448301,-2.7842634,0
2.9024744,-2.507375,0
2.454353,-2.5075767,0
1.3440547,-1.3820221,0
3.8632782,-5.007436,0
2.5637078,-4.114005,0
2.2452676,-2.4565723,0
1.1006402,-1.5678861,0
1.9593287,-3.5399485,0
2.6974742,-3.0977817,0
2.4049711,-2.014938,0
1.5021136,-1.3799897,0
2.165144,-2.7268243,0
3.1869671,-3.936542,0
3.2300606,-2.2027922,0
-2.7419195,1.9321706,0
0.9896542,-1.1457679,0
0.59305704,-0.6489003,0
1.4265342,-1.8796227,0
3.4362862,-3.0435781,0
-0.7093182,0.12271986,0
3.942886,-3.1019094,0
4.0528216,-1.5079678,0
1.4154025,-1.4167598,0
1.4655029,-1.0888149,0
4.948732,-2.8934028,0
2.7179942,-3.2060595,0
2.6126738,-3.3576622,0
4.115906,-5.359587,0
4.020592,-3.8933527,0
1.7847778,-2.7769728,0
4.02425,-2.2424202,0
1.8840735,-1.8120832,0
3.5559428,-3.8783379,0
1.2563504,-0.26051837,0
1.7345942,-0.5496754,0
1.029477,-1.2228984,0
1.1972985,-1.2693949,0
4.1954255,-3.7401843,0
1.8061054,-1.5114707,0
3.6819177,-3.7052152,0
2.7996988,-2.2699862,0
1.537836,-2.7483745,0
3.3833423,-3.9958467,0
2.1109247,-1.6190252,0
5.2024674,-5.566124,0
4.644359,-3.6819496,0
2.4782944,-3.3706841,0
4.3510933,-3.852406,0
2.7064266,-3.2747924,0
3.6247976,-3.6419804,0
1.4084392,-0.598509,0
4.573889,-5.8697405,0
1.3881456,-0.5540792,0
4.310981,-4.127509,0
3.330385,-3.3878515,0
4.476569,-3.793908,0
0.6613664,-1.4764051,0
3.5765707,-3.7126803,0
2.3303308,-1.4328879,0
0.39027265,-1.112524,0
1.2759926,-1.6118121,0
0.10219805,-0.46405673,0
0.8678843,-1.6794416,0
2.2241087,-1.409524,0
2.5268145,-1.1940826,0
3.5591898,-3.491979,0
2.6365244,-2.9059727,0
4.790903,-4.57878,0
0.03408942,-0.8577445,0
4.1112847,-2.812163,0
2.0576928,-2.0322385,0
1.7785096,-0.83349127,0
4.7423935,-4.796681,0
1.5501729,-1.8394542,0
3.0789027,-3.2506826,0
-0.50343096,-1.2182549,0
0.5379156,-2.020486,0
0.9498615,-0.74991804,0
3.9403872,-2.2013159,0
1.6643188,-1.2682047,0
1.6161004,-1.9310447,0
2.527503,-1.632786,0
1.5743239,-3.138986,0
0.27866665,-0.6973794,0
2.945758,-3.6529584,0
1.5597999,-0.8011537,0
1.8105222,-3.0411115,0
2.8859646,-3.8973703,0
4.8480473,-3.763709,0
-0.37361124,-0.4871321,0
2.8385751,-3.029376,0
2.161539,-1.7763503,0
2.678851,-2.5547056,0
3.3329346,-4.0168796,0
3.0756042,-1.6256746,0
-0.1360887,-0.8266127,0
1.8233397,-2.284248,0
1.5390048,-2.2496135,0
0.87175786,-0.37726197,0
1.2869515,-2.078564,0
2.2364702,-2.439431,0
4.013507,-3.877997,0
2.8234358,-2.6900818,0
2.122489,-1.8414886,0
2.4853015,-2.7949352,0
3.3652744,-3.2161598,0
1.4714946,-1.2629335,0
3.4649737,-3.7572494,0
4.1685433,-3.6956263,0
1.7839524,-2.1633408,0
1.7220716,-1.819861,0
4.3584247,-2.8396566,0
4.1512017,-3.3265076,0
3.1364985,-2.5633461,0
1.196394,-1.3889984,0
0.887686,-1.851031,0
1.9396676,-1.9946328,0
4.810204,-4.233094,0
0.26718768,-1.1295239,0
1.7380753,-2.2731042,0
4.2863975,-3.9568849,0
3.6215029,-3.4445639,0
1.5137887,-2.2576537,0
2.1977181,-3.4183412,0
3.3402028,-4.2685494,0
3.4004068,-3.4059503,0
2.258949,-2.935419,0
-0.06753406,-1.6954424,0
-1.9026129,2.7905514,0
-3.1871083,2.1079335,0
3.2753882,-3.9144058,0
5.060169,-4.669471,0
2.1473782,-2.956918,0
3.0629447,-2.8823476,0
4.089937,-3.6705198,0
0.2979252,-1.6944238,0
3.864373,-3.4309485,0
3.3021808,-3.502695,0
2.8751771,-2.4429712,0
2.4366636,-2.225592,0
1.1030421,-0.40574265,0
3.7395043,-3.0992873,0
2.9521532,-2.3416555,0
0.9265331,-1.6217755,0
5.158941,-4.0419817,0
4.9276958,-3.209997,0
3.220301,-2.4787183,0
1.9493976,-0.6409176,0
1.3068871,-2.7820964,0
2.133058,-1.7855787,0
3.5302122,-3.8656092,0
1.2363161,-3.4516594,0
2.408959,-2.2509546,0
1.0952865,-1.6592133,0
1.9469757,-1.6001383,0
0.025163088,-0.63957995,0
1.6647906,-2.0222476,0
2.0138922,-1.979508,0
1.6047045,-2.0131078,0
4.1241236,-4.8996973,0
2.935354,-3.258412,0
1.3704425,-2.849855,0
1.5850234,-1.907178,0
3.0189114,-3.5775354,0
3.2503197,-3.4456632,0
1.702673,-2.2520368,0
3.955573,-3.075305,0
1.626427,-1.074663,0
2.2563853,-1.2666464,0
1.9328604,-2.0779097,0
3.3356876,-2.8636847,0
2.757111,-3.6122353,0
0.6256843,-1.7111367,0
3.0838535,-3.25231,0
3.263033,-3.524743,0
2.9020348,-3.3927515,0
4.794685,-4.603435,0
-0.9132794,0.07860527,0
1.6294188,-0.80993456,0
4.4575596,-4.299679,0
1.8419471,-1.5832316,0
3.1111689,-3.6879497,0
3.8367426,-2.9787478,0
2.0045395,-2.1651263,0
3.149342,-3.5062857,0
4.584372,-2.4724584,0
3.6163986,-2.5882273,0
3.6227813,-3.7200267,0
2.0824215,-3.2257679,0
0.048924986,-1.0090574,0
2.0165231,-2.8829598,0
2.0429382,-2.2799575,0
3.3566022,-3.1772497,0
1.3237644,-1.5407453,0
4.14308,-3.173737,0
3.0087156,-2.7052054,0
3.9553423,-4.0745997,0
2.7617142,-3.1283681,0
3.0115626,-4.436294,0
-0.6862682,0.4725184,0
6.2528806,-5.4287653,0
1.0078226,-1.2405483,0
3.762548,-5.4567914,0
1.6344345,-1.9376972,0
3.0045457,-4.0237436,0
3.4545083,-3.5502074,0
1.617141,-1.4465352,0
3.2900338,-2.5029378,0
1.996185,-2.8687282,0
1.9663322,-3.5257566,0
1.5695653,-0.9698832,0
0.3948571,-2.122753,0
3.1423404,-3.7726963,0
1.4545952,-2.0038166,0
4.731634,-3.3744164,0
1.6837821,-2.706672,0
2.514379,-1.747402,0
3.1526039,-4.173118,0
2.3240392,-1.9803112,0
1.2225896,-0.33699134,0
2.9611738,-3.0032732,0
2.8938231,-2.7228065,0
3.3423615,-4.1312294,0
2.2722342,-2.751683,0
5.7439923,-5.8269053,0
1.900627,-2.965351,0
1.7555064,-2.2012458,0
3.4889162,-3.3797798,0
0.667173,-1.0292039,0
3.410568,-3.844191,0
4.295223,-4.146819,0
